bloco,talhao,area,safra,data_colheita,TCH,NDVI_b01,NDVI_b02,NDVI_b03,NDVI_b04,NDVI_b05,NDVI_b06,NDVI_b07,NDVI_b08,NDVI_b09,NDVI_b10,NDVI_b11,NDVI_b12
356,7,59.81,2018,2018-08-27,64.02952029520296,0.3974246548026071,0.4425866027941575,0.525494875594916,0.5951691490227652,0.6752221602730769,0.7776754381678378,0.7436764770854043,0.7886091148531115,0.3992198407649994,0.596029166612712,0.4352428041484825,0.3842570899075983
356,7,59.81,2017,2017-06-06,86.61412756984713,0.6976021441561363,0.7404123084425466,0.7887045411289041,0.8073862076496066,0.7785506184036667,0.6510466639007625,0.5702322154201596,0.5083506208589178,0.4610484732911853,0.8203198031724495,0.2780271994532535,0.2626751110186943
356,7,59.81,2014,2014-11-22,54.63911845730028,0.4749218328771266,0.5173440166373751,0.4740497342389614,0.5131323211895886,0.5529132362325393,0.6175751991903604,0.6108390415954118,0.6793673640459924,0.628780220719901,0.5929002331857064,0.5309888520681789,0.402124043943277
356,6,108.56,2018,2018-08-27,57.7623713865752,0.4190143318403335,0.4676593685925225,0.5320670553397783,0.6085566226597671,0.6830086412228944,0.7593956036377177,0.7303835643408751,0.7649682967654078,0.3982226351896922,0.5821344296308348,0.4270935863693118,0.3825389689359909
356,6,108.56,2017,2017-06-06,97.02988731014209,0.6839023633436723,0.747936603241351,0.7837936257712085,0.7885505465360788,0.7759330666763878,0.6482121259092338,0.6343117210017892,0.5587375972952161,0.5009007557626173,0.3795611768195564,0.4202331008027979,0.380373986573937
356,6,108.56,2014,2014-11-22,49.62698412698413,0.4774086671940823,0.528537940395915,0.4542832679074743,0.5320908973614374,0.5387032345153283,0.647466722227957,0.6546295798250608,0.7293985701989436,0.6788030983940248,0.6386702583319899,0.5369195595849305,0.3445712544995805
356,5,99.82,2018,2018-08-27,67.406237006237,0.4256967388656827,0.4578091418400359,0.5122930233597882,0.5997318010836744,0.6847809536483722,0.7762296730922243,0.767937432653226,0.7965590239713748,0.4036681860685348,0.6058387789142947,0.4494770837191956,0.3931633426675908
356,5,99.82,2017,2017-06-06,124.97505197505195,0.6971397687938194,0.7530477299286534,0.7849615688151685,0.7761863129122972,0.7804704939785857,0.7134552995363871,0.6759782619655322,0.6071825421656283,0.5699706769551331,0.4992356372973284,0.5540894893959117,0.492251272743327
356,5,99.82,2014,2014-11-22,48.75496688741722,0.4738410724661289,0.5098145165286221,0.4611809061560438,0.5317622809904475,0.5505975560172574,0.6180789854664069,0.5993896372718354,0.6768248572454347,0.6039840694786845,0.5791711993924864,0.4916743774414062,0.3421382999027168
356,4,109.29,2018,2018-08-27,101.82013201320132,0.4549854518815008,0.5177952192771511,0.6005804884510163,0.6606839905278041,0.6997432899541962,0.7908753420579879,0.7585385125538607,0.7975855702773119,0.5770148567615017,0.6056970592617065,0.4552214835794308,0.3975055922364068
356,3,62.97,2018,2018-08-27,60.97985781990521,0.468527676845465,0.537696739549146,0.6233202360507821,0.6654714811749819,0.6972890151899402,0.7823370276879864,0.7690610235772317,0.7998033206002051,0.6404015844953912,0.6261546908556914,0.4732573193912746,0.4031015759339185
356,2,54.87,2018,2018-08-27,87.22398414271557,0.4221683763904595,0.4784605047041243,0.5793561610473964,0.6352001954784323,0.6905137485733219,0.7721978719272311,0.7655509019586584,0.7973894976870918,0.6768042694245066,0.633706753998449,0.4936330731644298,0.4292891819907923
356,1,40.3,2018,2018-08-27,76.62147887323944,0.3859010768119403,0.4348758145652968,0.517115707826797,0.5682283261384087,0.6566671413853538,0.7508037140542977,0.7330898288737007,0.7752728147068243,0.4124599099159241,0.6270613374038675,0.491541258733848,0.4314556039612868
356,1,40.3,2017,2017-06-06,107.85035211267606,0.7017699482881627,0.7243004485793497,0.7739469397570439,0.7579021462213213,0.7771992625176222,0.7373002346824197,0.6540663562629415,0.6079480685721869,0.5873445248466799,0.5307693318174216,0.5700096824559672,0.4706228382285984
352,3,71.9,2018,2018-08-25,59.86317135549872,0.3887847704664078,0.4339847916085529,0.5246471049207629,0.5123671796532046,0.5320295765336636,0.7104779117382489,0.6637992479508966,0.6918207022769391,0.6173837179607815,0.5236983787754308,0.3693483214030105,0.3147938587079363
352,3,71.9,2017,2017-08-05,60.39002557544757,0.5463568990018742,0.6067718248814344,0.6746836218860123,0.7227642927919665,0.7447892657324631,0.7613783200320444,0.7425066148939211,0.662431242529835,0.6349728295872034,0.4884533946179161,0.463356791849225,0.3402783489997642
352,2,123.34,2018,2018-08-25,29.16418798334325,0.3995530378010313,0.4482983660563237,0.5515442425753437,0.5537237535509686,0.5680636930909357,0.7148951735427256,0.6462660447037034,0.675703894662655,0.5345640277320688,0.4458868331258947,0.345360482897026,0.3022035822524863
352,2,123.34,2017,2017-08-01,61.05532421177871,0.5600342203121064,0.6744889682331936,0.7065750192002928,0.6993562474146785,0.7584639532586276,0.7799763268331275,0.6139101711816566,0.6679485748259074,0.6195614604705035,0.4680191515234567,0.4368413757973864,0.3941354144492077
352,1,61.1,2018,2018-08-25,55.94321766561514,0.371729880983379,0.411475075269813,0.4792860433533417,0.4725441149811246,0.5009814748224223,0.6155155404883238,0.5375273014605045,0.5498977957376793,0.5040230488599237,0.4329014189207731,0.3564166739771637,0.3332674181950626
352,1,61.1,2017,2017-08-05,56.4416403785489,0.5014381916887725,0.5948886797799693,0.6147952194311725,0.5943388607519776,0.677294453133398,0.6707925342543181,0.6615015019231768,0.578999101361142,0.5575083941221237,0.4508272556226645,0.4279552255548648,0.3456682247298011
347,1,125.34,2018,2018-09-06,24.98302344381569,0.4001537208494387,0.416901412449385,0.4441794489559374,0.4685589993470593,0.5295767866467175,0.640199171241961,0.6419274882266396,0.6329862362460086,0.4901646012845246,0.4509793970929949,0.3639370357351644,0.3533146985267338
346,2,77.83,2018,2018-08-25,75.11666666666666,0.4468140822171159,0.4951512256503608,0.5610024795124803,0.5059212954235479,0.477672630976021,0.490953417529478,0.6342877314908661,0.7117504945284203,0.5913717876408846,0.4677085509523749,0.348349382910566,0.2937676213634542
346,1,62.2,2018,2018-08-25,42.77888888888889,0.373534275979017,0.4139085528417606,0.5169210691950215,0.4710736897454333,0.4935387462601626,0.6650011285069239,0.6584682218470976,0.69244416903204,0.540185861445807,0.4456625916619799,0.3529762551188469,0.306593096912352
346,1,62.2,2014,2014-08-13,72.93837179812326,0.5063266604717842,0.6035937122481466,0.6638909032040995,0.7560116083457552,0.7430621309244475,0.6730769950934131,0.7137504110044058,0.7336044792139672,0.6419140648089677,0.6962468495963133,0.5772936066337254,0.5860270235364553
337,6,35.33,2018,2018-08-25,65.85809906291834,0.4490172163144246,0.5041282653092622,0.5926550110360166,0.5783385829524593,0.5649981518526452,0.7121990653308662,0.6924274422384955,0.7359861468409633,0.6456636283546686,0.5274885476294143,0.3791728878217469,0.3116618243155178
337,6,35.33,2015,2015-06-18,105.77298050139277,0.7013322907967628,0.7674336018769637,0.7687170548481984,0.7617326958759411,0.7280721618785514,0.7189030484841751,0.618375657193632,0.4317201833532314,0.3854981152726723,0.3255124207216877,0.3238654352344192,0.3414658545194803
337,5,55.64,2018,2018-08-25,86.69745222929936,0.4587345355405257,0.5140493585704229,0.6008727277318636,0.5807255389025578,0.5777152276808216,0.7336544416733642,0.6954138949513435,0.7339020322721738,0.6020278872228136,0.5399839815472355,0.3916839298105588,0.3200387274846434
337,5,55.64,2015,2015-06-18,69.27450980392156,0.7149380671126502,0.7648577429495836,0.7593206597062258,0.7545566650537344,0.711880499497056,0.6987586047213811,0.6340437019243836,0.4376932968527584,0.3828759995074226,0.3273114709613415,0.3222287418081974,0.3387187310518362
337,4,113.28,2018,2018-08-25,81.7152600170503,0.4748971769568051,0.5264966067863487,0.6069919529133141,0.580909463513432,0.5721720224132343,0.7372690721964225,0.6881412514004326,0.7260432550084521,0.621338849184943,0.541769064832152,0.3985403987327458,0.3121579904218166
337,4,113.28,2015,2015-06-18,53.86305732484076,0.7070672939278487,0.7523912526980168,0.7535738927579065,0.7478488394391467,0.7281514759126463,0.7276113453315712,0.6344691270436996,0.4388509401335166,0.382505700471457,0.3252317224416816,0.3044499601537024,0.3129254689342097
337,3,101.45,2018,2018-08-25,42.63052905464007,0.5004964423665094,0.5606633701094998,0.6334782549193207,0.6132313801509114,0.585083168926933,0.7332971284264013,0.6753927282464336,0.727758837627693,0.6415503029252442,0.5524573123955226,0.40475523963644,0.3283025894156644
337,3,101.45,2015,2015-06-18,84.14168377823408,0.7222049582422825,0.7792423028104446,0.7896713857919397,0.7745063321691164,0.7558580406115089,0.7435882267817645,0.4660273222696213,0.4741973489290103,0.4058004527444571,0.3376580580124553,0.3199160201518748,0.325479817012666
337,2,81.12,2018,2018-08-25,71.7340425531915,0.4019235790460959,0.4548960576454798,0.5213035096724828,0.5059252516789869,0.510408546888467,0.6541343304243955,0.5936771093895941,0.6248094547878612,0.5662678155032072,0.4788898392157121,0.3716381228331363,0.3185492584651166
337,1,120.42,2018,2018-08-25,49.14893617021277,0.4711444494368016,0.5141727989432455,0.580826310590766,0.5662752800974352,0.5537681014373385,0.6940015407129266,0.6250367500316137,0.6880708583470049,0.5990568163066075,0.5126226626593491,0.3854790696467476,0.3372905739936335
337,1,120.42,2015,2015-06-18,119.84444444444443,0.6959321271565001,0.7680904789026394,0.778448199403697,0.7647389933980745,0.7504111590056584,0.7329432347725178,0.3379005789756775,0.5036972658387546,0.4425321169968309,0.3608379402551158,0.3673493550426658,0.3671250024746204
318,5,105.41,2018,2018-09-24,9.669421487603303,0.5029033919175466,0.5185140413708157,0.578208126227061,0.6247170743677352,0.6493619934717814,0.6545253308298432,0.7245817766398996,0.6686446434750999,0.676552430788676,0.5801420721454896,0.5668530364831289,0.4882018991311391
318,5,105.41,2016,2016-10-30,64.70798898071625,0.5584512120485305,0.5686442082126936,0.5630704839242978,0.660959145128727,0.7041627028253343,0.6710658907515448,0.7728957743114895,0.7213467207360775,0.7629661085014057,0.7666135102078535,0.7636118825276693,0.6713369949942544
318,4,124.96,2018,2018-09-24,32.316091954022994,0.4850323471070835,0.4951808063051736,0.5596307037511462,0.6143846745511021,0.6220075514643947,0.6520715973162301,0.6822436353508031,0.6048780067952911,0.6292837227009377,0.4796295087321247,0.4421184514678499,0.3952543718322518
318,4,124.96,2016,2016-10-30,64.21408045977012,0.5077267738539468,0.5023843452084664,0.4916736696225901,0.5916546849532319,0.6966191827626098,0.6281923013294082,0.7417590707478033,0.6810316892491804,0.72260809671067,0.7379869178489402,0.745213378712816,0.6715712503723379
318,3,97.3,2018,2018-09-24,34.42522694696608,0.4968162377536629,0.511601472811104,0.5667441012806067,0.6251956085142033,0.622541640945875,0.639716891575348,0.6772757240430602,0.5929366655120628,0.6247957444141031,0.5112244667454139,0.4894298355839106,0.4367383540065151
318,3,97.3,2016,2016-10-30,78.77066411849022,0.5473857591105573,0.5357565720106003,0.534414509402381,0.6357861411470904,0.7120884830059286,0.6382325423412583,0.7414987074531015,0.6761077376332578,0.667856140677319,0.6491836547566373,0.7503231202756893,0.6792438399858315
318,2,60.74,2018,2018-09-24,26.810673443456164,0.4185493413744302,0.4187803449130606,0.4663987877382629,0.517765135001177,0.5272879420683302,0.5660811786850294,0.6158601410998173,0.5558273745266767,0.5858911122998287,0.4630435617833301,0.4503970331159131,0.3727410850168645
318,2,60.74,2016,2016-10-30,106.12325285895808,0.4875223079118235,0.4727684770257045,0.4411132088521631,0.5493107242188577,0.6568030354449119,0.6002014119233658,0.7053862458159184,0.6703844017452664,0.6678359089074312,0.7076679288313307,0.7121083351044819,0.6254925848781199
318,1,71.83,2018,2018-09-24,35.684210526315795,0.3732729978286303,0.3465563416098937,0.3564250881855304,0.3628171153175525,0.3603521711551226,0.3942312183670508,0.4533376349852635,0.6028636815371337,0.5670932817459107,0.481202079092755,0.5220980655688506,0.4632248618663885
318,1,71.83,2016,2016-10-30,89.58947368421053,0.5083870738744736,0.5061565849516126,0.4776488762834798,0.5242628081814273,0.6263103630298223,0.6087643137999943,0.7061051708548817,0.6753178857840024,0.7135856217808194,0.4733537341419019,0.7145512975179232,0.5765274109992575
315,9,36.29,2018,2018-06-08,47.75708502024291,0.5628563974095487,0.549587433793764,0.5250129741670071,0.6217704424086739,0.7406383346323766,0.4069042669402228,0.6371543986649163,0.5009710769499501,0.4995363861664958,0.5509502811221784,0.573543995104987,0.589704588915293
315,8,109.28,2018,2018-06-08,44.63879003558719,0.5575734884557078,0.576109657285072,0.5499998548971349,0.5975461121309887,0.7497620604469277,0.7124155853923998,0.6472073852763338,0.4882502309385055,0.4761374580152964,0.5389530066884843,0.5867212801161459,0.5654107326116318
315,7,89.17,2018,2018-06-08,77.58571428571429,0.5553343221545219,0.5974315211176873,0.6395105239935219,0.5935308921337128,0.7121480928526984,0.6929480370722318,0.6172515188654264,0.4687332879094517,0.4597846085826556,0.4944148206048541,0.5222131942709287,0.5419260859489441
315,5,110.61,2018,2018-06-08,100.85977859778598,0.5321936419644913,0.5417700852569821,0.5325010628739665,0.6467089914295772,0.7313633028304938,0.3738125496440463,0.6002202051413523,0.4312992131710052,0.4097028263397031,0.4678906108780857,0.5239025336968435,0.5734004649670671
312,2,104.94,2018,2018-09-13,47.741573033707866,0.5503034879538146,0.5353324074636806,0.6049170612611554,0.6485596200959249,0.6496610650510499,0.7165597385980866,0.6820502791664388,0.6694145974787798,0.685706920244477,0.491467080116272,0.4270881644704125,0.387773661789569
312,2,104.94,2016,2016-11-02,88.70786516853933,0.5342304791239175,0.5181676496142222,0.502865816636752,0.5261572174953691,0.5385755556212231,0.4923516551191492,0.552424696219318,0.7969018735668876,0.7007890350934936,0.7962075688622214,0.7869771001013842,0.7642707919532602
311,3,98.5,2018,2018-06-08,137.34589502018844,0.6087929489644798,0.6476120155405354,0.7294768893101193,0.6274256157875061,0.7486823226238514,0.7187886388822534,0.6425866079704644,0.4640387276027086,0.4842593798766265,0.5319442489483693,0.5580854144719269,0.5636385433150061
311,2,98.47,2018,2018-06-08,95.70764331210192,0.6156077450097993,0.6780514580219291,0.7623031782896019,0.6251449693552396,0.7698525342368341,0.7380072226358014,0.6568144372729368,0.4958535854905712,0.4831248101106909,0.551724046838376,0.5898706006102784,0.5809732061603465
311,1,116.53,2018,2018-06-08,76.07263513513513,0.612411278463502,0.6638538440163354,0.7292413169816705,0.5988564800757629,0.7410028508601297,0.690926334956889,0.620808730996747,0.4706869144114404,0.4636494872792986,0.4975277067140768,0.5138872795603202,0.501788376583218
311,1,116.53,2014,2014-11-29,67.27205026762859,0.5074833505386844,0.5303253784621365,0.4815054422903904,0.546459815256629,0.541204798319658,0.6361095278065863,0.682996919456958,0.7278339183599319,0.7352455447789448,0.5865440173671812,0.7192142875493837,0.6427090269882892
307,1,77.02,2018,2018-06-08,24.968534611926884,0.5651574384153278,0.5858208196550153,0.660524076749489,0.5639856899349138,0.634937525856036,0.4711225451580409,0.5505931156003657,0.442971099997712,0.4445020049031264,0.4798530903127458,0.4972371203837052,0.5660807015559557
307,1,77.02,2017,2017-11-14,74.77365269461077,0.4826110484948845,0.4558278477399697,0.4798530903127458,0.4871182676320848,0.5486246308849263,0.6166526210884894,0.4968996627463234,0.430384868388846,0.6831261647206419,0.7364151877775171,0.6209643672121332,0.6436744133014363
306,5,110.5,2018,2018-06-08,110.6632173095014,0.5376814384158556,0.5740200626579198,0.6496711623832936,0.6213177758820203,0.7050109690143949,0.6679965232427304,0.5764416799723328,0.4481116469417299,0.422041495608819,0.4784949837308941,0.546889373960046,0.5662608178456624
306,4,54.93,2018,2018-06-08,93.34716981132075,0.5700883608549199,0.590764878278083,0.6328539399707571,0.5961685008124301,0.6989039766027573,0.515375557270917,0.606175441691216,0.5077806400756041,0.4842376280972298,0.5427361840897418,0.5898068393481538,0.5908633712036856
306,2,94.24,2018,2018-06-08,78.05429292929293,0.6193918577794518,0.650035096532,0.7014750542929354,0.6147748908382252,0.7486590272968724,0.5540319755673409,0.6795838664152792,0.6216690952756575,0.5845662786492279,0.6469675983701434,0.6691980830925915,0.6269532185176323
306,1,106.55,2018,2018-06-08,103.07981220657278,0.5633251128925217,0.5953693532695373,0.6616031769663095,0.5967960772561092,0.7011043926080068,0.472482434577412,0.5921029551989503,0.4915933104024993,0.4623614789711104,0.523246380466002,0.5802374633236064,0.6142895588508019
306,1,106.55,2014,2014-12-03,57.92860040567951,0.5023459105387978,0.5400734989917254,0.5120898087819418,0.5657157400268442,0.6020695013402092,0.661968258122303,0.6960200370258435,0.7297035260322952,0.6866390036868832,0.5549507589327628,0.659203378316285,0.5967018625887499
304,3,112.49,2018,2018-08-11,53.83927822073018,0.424934225168618,0.4779803870515253,0.5664257583378246,0.6158499983871508,0.7194204666013793,0.6180436061449415,0.6699883051263461,0.6058176174005375,0.5682849677853614,0.4959641918071411,0.4038733927615033,0.3603213922876232
304,2,56.2,2018,2018-08-11,66.70769230769231,0.3796386022991802,0.4350219334682657,0.5465828923301564,0.5854380143461404,0.7150974923857567,0.6522132856943362,0.6903280670444171,0.5057351757851682,0.5511588046728577,0.4563063471859939,0.3676165084596033,0.3441984735981181
304,2,56.2,2017,2017-06-21,81.3043956043956,0.7401460629037541,0.7286022018227313,0.7574931491373313,0.7645953128735224,0.7802531574887258,0.7122660234255372,0.623067914148733,0.6375827519398816,0.5032845918503073,0.961478649099334,0.4156091209609531,0.400375771895051
304,1,84.12,2018,2018-08-11,59.72302365839585,0.3893084612374748,0.4512764361022897,0.5535486636031026,0.6089265380479112,0.7104320957753729,0.6838409356165596,0.7123815359864725,0.5111701765964771,0.5769826590008876,0.5000117490311715,0.3811034605053742,0.3471754471628642
304,1,84.12,2017,2017-06-21,79.19503750721294,0.7165611840815723,0.7031249209043848,0.7375928106313013,0.7440318151491101,0.7579848139262568,0.6398566670753248,0.5915965608310425,0.6075300101489457,0.4639516104793414,0.3778691238117326,0.3637738205044647,0.3476866728897336
304,1,84.12,2016,2016-06-12,107.96768609347951,0.6553049100937555,0.7286577238321051,0.8301955709226021,0.6756831923114599,0.7683445223581011,0.7924569848819301,0.7496521601080894,0.5871838997451926,0.5910500926810478,0.4103551965348328,0.4349541961518018,0.3606756929162744
301,2,66.2,2018,2018-09-24,33.26881720430107,0.3724261859100159,0.3463548555561941,0.3797958199292013,0.404576351381328,0.4595901235325695,0.6551954301252757,0.4917405643085442,0.7143340706825256,0.5529916360974312,0.5597583145311434,0.4784514859114607,0.3742165418520365
301,1,76.74,2018,2018-09-24,45.81636060100167,0.3699008943917958,0.3432561986796233,0.3797403978912727,0.4015105198258939,0.4224837007729903,0.5835198544613693,0.4848664726028923,0.6513590171285297,0.5231376230716706,0.4932852329119392,0.4911799145781476,0.3900026342143183
300,2,101.74,2018,2018-09-24,22.327272727272728,0.3541278104329931,0.3178464163993967,0.3556529362311308,0.384938761763189,0.4618715464041151,0.658762359584885,0.5499062672421172,0.6727153398524756,0.5529613977876203,0.5007236497155552,0.4532352785269419,0.3588728038058884
300,1,62.47,2018,2018-09-24,59.28706624605678,0.3232444128457536,0.2879786817951405,0.3322025182399344,0.3682330694604427,0.48369629395769,0.6723979830424837,0.6587937660278029,0.6606859742326939,0.5175178389657628,0.4747986422574266,0.4834357832974575,0.3792979156083249
294,2,107.43,2018,2018-09-04,17.821428571428573,0.3879321957076037,0.3739535071783595,0.407150701240257,0.4855459809855179,0.5322664769159423,0.6246237428712595,0.560542653178611,0.5866604977183871,0.3447681878294263,0.4280130120891112,0.3510303076457333,0.3321196750082351
294,1,95.62,2018,2018-09-04,35.19734564339296,0.3661433118766388,0.3586868686288331,0.4025816122910617,0.5173354372711836,0.5977476314369556,0.7208117732133511,0.5919160777965683,0.6749920785031488,0.4985401695033153,0.4605786125216863,0.3353814271699011,0.3234801910883557
283,1,105.66,2018,2018-09-19,16.4,0.3526256693200477,0.33147310716281,0.378981568519538,0.4610429605319037,0.4361840380594063,0.5564211325905334,0.5381943103475649,0.6071063794937179,0.488115451165608,0.3469682292551057,0.3024116923317525,0.3847332391269964
283,1,105.66,2014,2014-08-14,118.08911521323998,0.4644884481612179,0.5457175879014863,0.6689287262658278,0.7577546909451485,0.7307570318656939,0.7123821708891127,0.6763834657721038,0.7366745756180199,0.6209765638880156,0.6095655241774188,0.6298145607990377,0.5221117484486766
280,1,126.06,2018,2018-08-15,88.13872135102534,0.4723471508367912,0.5185474915937944,0.6111865831421806,0.6728638376180942,0.7718081941137781,0.6796089461532192,0.7730651318610131,0.5487301200628281,0.6626404621534877,0.6137742581320744,0.5199250626814115,0.573762932023802
268,7,56.2,2018,2018-08-15,88.9224318658281,0.4506832961650455,0.5435737066116988,0.5766969743896934,0.647677939166041,0.7453073155061871,0.6409847371134103,0.7426878985236672,0.5831475195131803,0.689680809806461,0.55908049409296,0.4953124156477405,0.4024636581832287
261,1,69.97,2018,2018-09-03,41.98512550356368,0.4013475590672727,0.4081589535366152,0.4586343214472878,0.5631186852457924,0.6803392890457794,0.7305303945023323,0.6414032091888098,0.6740569161756016,0.4643125610083949,0.4359497209993478,0.3315935034618199,0.3283346002555896
255,2,120.83,2018,2018-09-01,98.6856023506366,0.4577780262149613,0.4868366506592981,0.5252664808989965,0.6649641192164915,0.7499793333226237,0.7881428352717695,0.7150662110402034,0.7251703968082649,0.6694875458129367,0.5679418948189966,0.4751419928567162,0.3865936141589592
255,1,33.92,2018,2018-09-01,101.97466216216216,0.4335071811170289,0.461573379870617,0.4815864526864254,0.6728774978355928,0.7584977248401353,0.791600331031915,0.7244128763027813,0.7334570753223756,0.6541890555048642,0.5684979651913499,0.4782259023550785,0.3989938308795293
254,4,41.44,2018,2018-09-03,115.95172968624296,0.5390201238821252,0.5865760300346096,0.5777046968439211,0.6856003109403331,0.7430642770998406,0.7521963225997458,0.7355254639142726,0.7111410798833651,0.6569130063960047,0.5590645238155066,0.5009451844174453,0.4059715397053897
254,3,81.26,2018,2018-09-03,125.5785536159601,0.4293878659353418,0.4734477741738497,0.4992402773914915,0.6428144420102492,0.7130954136787835,0.73914299273895,0.7172541176312722,0.6764003155638256,0.6116563215599222,0.5075266929501194,0.4390849478669085,0.3526740900035632
254,2,44.76,2018,2018-09-03,76.09781021897811,0.4615755363677938,0.4994732670020312,0.4985466653015464,0.6736951014803102,0.7392386075419685,0.7601294019259512,0.762522277591142,0.7121268571478075,0.6197023485483748,0.5204231314516315,0.4385289863372842,0.3498630632723992
254,1,80.62,2018,2018-09-03,94.43263473053892,0.4881327126371233,0.511995521501491,0.5086517081886042,0.6747441454937584,0.7306919971579,0.7584161973313281,0.7132612659141074,0.7379862918303564,0.440156129854066,0.5700310681211321,0.4819649346564945,0.3944466026990037
253,1,79.04,2018,2018-08-16,101.72050098879367,0.5673443775801431,0.6524974613672211,0.6977368431431906,0.7643823298669997,0.790025582909584,0.7152204304933548,0.7811154737359002,0.7850061561380114,0.670638439044998,0.5430406202872594,0.4681946882179805,0.3546494689016115
252,4,46.56,2018,2018-09-08,81.96229913473425,0.4792880087087934,0.4614970770019751,0.5052984818959465,0.5562908927408549,0.6302854566333386,0.7915112117591959,0.7445072935121816,0.7969836307546267,0.5981471212797387,0.5294032957977973,0.3276817846027287,0.3394080127875965
252,3,36.16,2018,2018-09-08,61.21035137701805,0.4848849258639596,0.4652099997013599,0.5220042996473245,0.6139526290076596,0.6906818143137685,0.8119855002089814,0.7504477049910577,0.7712378162187297,0.6399015076718964,0.4733649308864887,0.329178218117782,0.3437682692404393
252,2,112.12,2018,2018-09-08,73.12682748538012,0.448489471892236,0.4542548475550934,0.5178286967982708,0.5971174207371726,0.6699874060254701,0.7925597614385712,0.7328696880542057,0.7401921909879631,0.6079857042138006,0.4395174138982531,0.3301810318568967,0.2991811457234369
252,1,126.79,2018,2018-09-08,60.05764513491414,0.4817590357087623,0.489223344058826,0.5539786060775709,0.629967488348484,0.7008624365991186,0.78581965058388,0.7060236169439872,0.7673189817084041,0.6620507748632491,0.5132985997442915,0.3640678112036008,0.3191026460414396
251,1,88.97,2018,2018-09-16,18.70308483290488,0.4366790407423406,0.4087765154465704,0.4156507782736539,0.4479098255341908,0.5615105065742778,0.7042740104219462,0.7018198650576469,0.627568060318629,0.6333063599296603,0.5873186686338284,0.4989664379983221,0.3809609072455225
251,1,88.97,2014,2014-07-02,119.15258511979825,0.7044284582663213,0.7328289985656739,0.7851915925347333,0.7795068708285361,0.7396175092012347,0.757945408746802,0.689970574715064,0.5444117264600578,0.5302576014200846,0.3525014708007591,0.3202933451809022,0.3439011287584179
250,2,46.79,2018,2018-09-25,19.300964187327825,0.3707832635939121,0.3397573652118444,0.3666558972001075,0.3891127808392048,0.4658388086408376,0.6153681086748839,0.6901354894042016,0.652246351391077,0.5792991632595659,0.5685683319381639,0.4809470415115356,0.3402988697336019
250,2,46.79,2014,2014-07-02,51.29251700680272,0.6580170198529959,0.6847868173411398,0.7417985278367997,0.716024048551917,0.6529399055242538,0.6866732554002242,0.6231021793186664,0.485721887499094,0.4784304059504233,0.3363543563268401,0.2911024785041809,0.2959912989661097
250,1,117.77,2018,2018-09-25,20.07173808377468,0.4262025471943528,0.4116050683851562,0.4681093523751444,0.5296461875758954,0.6196394797914954,0.6850966935727134,0.6828597290302391,0.6591336781132049,0.5728201451876485,0.5777370309442039,0.5002722378764579,0.3629505205534252
250,1,117.77,2014,2014-07-02,50.994703899855566,0.6512128763568046,0.6623545283479477,0.7450733233743639,0.7042452992120786,0.6836674155584023,0.716436994693244,0.6356749325545866,0.5238266829679261,0.4949742764234542,0.3347460292056649,0.3222723622153054,0.2876351822668047
248,3,41.03,2018,2018-05-03,70.83951497860201,0.6718002918519472,0.7054563817225005,0.6815243246523958,0.7406367466637963,0.6891017325621083,0.649373556085323,0.5295194047062021,0.503295700918687,0.486960631883458,0.460032797251877,0.4032591111565891,0.3675766089244893
248,3,41.03,2017,2017-05-03,81.68616262482169,0.7676138931199123,0.7700106791759792,0.7518308096911588,0.7963851721663224,0.3879852354526519,0.6695485943242123,0.5356545609863181,0.4712751617843515,0.3247231812553203,0.4794240230792447,0.4699128407662309,0.3565463388667387
248,2,47.27,2018,2018-05-03,56.15090735434575,0.6700530499219894,0.6492598363822633,0.6584709131128186,0.7173768995063645,0.6865437753995259,0.6284315225842235,0.52646470028948,0.4949479153031831,0.4743498777458956,0.4647542736032506,0.4291129585478332,0.4144272349037967
246,3,53.54,2018,2018-08-17,78.94382022471909,0.3306643549691547,0.4005228728055954,0.4927770847623998,0.5462144071405585,0.6359336159446023,0.6504433994943445,0.6021480818589529,0.6246454878286882,0.5232433859597553,0.4483718357302926,0.360815673389218,0.3392836167053742
246,2,129.36,2018,2018-08-17,85.27433628318585,0.3558711686895953,0.434574570817252,0.5210188370878979,0.6358428062457178,0.7330640588576595,0.7040563722451528,0.6947233439093888,0.6902920984559588,0.6576573492265215,0.5604161301420795,0.4293321140317453,0.4108161268134911
246,1,51.84,2018,2018-08-17,108.08219178082192,0.3538617779101644,0.4254866700087275,0.4967623667584525,0.5994849396603448,0.704392324600901,0.7416007816791534,0.6600900675569262,0.6991533637046814,0.6301662751606533,0.5634270182677678,0.4240438703979765,0.3930756800941059
246,1,51.84,2014,2014-11-20,35.98019801980198,0.5731756763662247,0.5047593335098124,0.4308042786816224,0.4154762859172362,0.470419369040326,0.5515345562906826,0.5718485413852966,0.6307560152070407,0.565486425703222,0.522599683566527,0.488941332554674,0.3653463870286941
245,4,67.8,2018,2018-08-16,91.6687898089172,0.5820732227727479,0.6597665256144953,0.675545194569756,0.7459492589913163,0.7752905131555071,0.6257018563794154,0.7684119822932225,0.7795217294319003,0.7225069491302266,0.6608090739624173,0.5867173186704224,0.5555443243653166
